Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
09:16:29.0,96.984,0,31,46.324,17653760
09:16:30.0,96.954,0,27,45.544,17653760
09:16:31.0,97.512,0,47,45.431,17653760
09:16:32.0,97.989,0,55,47.764,17653760
09:16:33.0,97,0,32,45.894,17653760
09:16:34.0,95.979,0,53,43.998,17653760
09:16:35.0,95.979,0,16,46.025,17653760
09:16:36.0,96,0,27,46.055,17653760
09:16:37.0,97.5,0,25,44.667,17653760
09:16:38.0,97.487,0,63,46.174,17653760
09:16:39.0,97.5,0,25,49.357,17653760
09:16:40.0,95.477,0,46,45.316,17653760
09:16:41.0,97,0,43,44.82,17653760
09:16:42.0,97.474,0,29,45.442,17653760
09:16:43.0,97.5,0,18,48.312,17653760
09:16:44.0,96.482,0,50,44.963,17653760
09:16:45.0,98,0,58,46.62,17653760
09:16:46.0,98.477,0,24,48.096,17653760
09:16:47.0,96.019,0,41,45.791,17653760
09:16:48.0,97.989,0,32,44.98,17653760
09:16:49.0,97.989,0,38,46.512,17653760
09:16:50.0,97.5,0,20,47.572,17653760
09:16:51.0,95.454,0,101,42.879,17653760
09:16:52.0,97.487,0,35,47.132,17653760
09:16:53.0,98.477,0,28,49.301,17653760
09:16:54.0,95.5,0,35,43.947,17653760
09:16:55.0,95.5,0,25,43.343,17653760
09:16:56.0,97.5,0,16,45.368,17653760
09:16:57.0,97.474,0,20,48.897,17653760
09:16:58.0,96,0,71,46.688,17653760
09:16:59.0,97.979,0,64,49.404,17653760
09:17:00.0,96.482,0,32,46.17,17653760
09:17:01.0,95,0,84,43.206,17653760
09:17:02.0,95.431,0,23,43.418,17653760
09:17:03.0,95.979,0,11,44.678,17653760
09:17:04.0,98.492,0,23,48.201,17653760
09:17:05.0,96.984,0,31,47.539,17653760
09:17:06.0,95.5,0,38,48.717,17653760
09:17:07.0,97.487,0,28,47.653,17653760
09:17:08.0,95.431,0,16,44.084,17653760
09:17:09.0,94.974,0,23,41.47,17653760
09:17:10.0,95.024,0,15,43.397,17653760
09:17:11.0,99.5,0,9,48.682,17653760
09:17:12.0,95.454,0,37,46.683,17653760
09:17:13.0,94.444,0,46,42.058,17653760
09:17:14.0,97.989,0,21,48.675,17653760
09:17:15.0,97.474,0,16,47.291,17653760
09:17:16.0,86.5,0,59,41.263,17653760
09:17:17.0,95.939,0,7,42.74,17653760
09:17:18.0,97.989,0,28,44.233,17653760
09:17:19.0,96.984,0,52,47.757,17653760
09:17:20.0,95,0,28,46.075,17653760
09:17:21.0,96.517,0,76,48.662,17653760
09:17:22.0,98.484,0,98,46.317,17653760
09:17:23.0,94.472,0,56,41.585,17653760
09:17:24.0,95.522,0,11,43.301,17653760
09:17:25.0,96.969,0,19,46.202,17653760
09:17:26.0,97.487,0,25,48.002,17653760
09:17:27.0,95.5,0,58,44.267,17653760
09:17:28.0,98.492,0,36,50.513,17653760
09:17:29.0,95.522,0,42,43.634,17653760
09:17:30.0,95.939,0,36,42.26,17653760
09:17:31.0,96.482,0,17,43.09,17653760
09:17:32.0,96.969,0,9,46.702,17653760
09:17:33.0,96.984,0,8,46.58,17653760
09:17:34.0,56.345,0,0,45.007,17653760
09:17:35.0,94.915,0,5,41.457,17653760
09:17:36.0,100,0,0,41.444,17653760
09:17:37.0,100,0,0,41.441,17653760
09:17:38.0,100,0,0,41.435,17653760
09:17:39.0,100,0,0,41.433,17653760
09:17:40.0,100,0,30,41.433,17653760
09:17:41.0,100,0,2,41.43,17653760
09:17:42.0,100,0,6,41.429,17653760
09:17:43.0,100,0,8,41.427,17653760
09:17:44.0,96.984,0,35,41.419,17653760
09:17:45.0,99.497,0,14,41.411,17653760
09:17:46.0,58.291,0,38,41.364,17653760
09:17:47.0,66,0,25,41.42,17653760
09:17:48.0,98.477,0,18,40.842,17653760
09:17:49.0,96.984,0,27,45.561,17653760
09:17:50.0,98.492,0,6,47.165,17653760
09:17:51.0,93,0,61,44.429,17653760
09:17:52.0,95.979,0,32,44.093,17653760
09:17:53.0,96.984,0,50,48.13,17653760
09:17:54.0,97.474,0,43,47.145,17653760
09:17:55.0,96.984,0,64,46.13,17653760
09:17:56.0,95.979,0,99,46.984,17653760
09:17:57.0,97,0,50,41.455,17653760
09:17:58.0,95.5,0,20,42.632,17653760
09:17:59.0,96,0,20,42.415,17653760
09:18:00.0,98.484,0,19,47.539,17653760
09:18:01.0,98.484,0,33,47.972,17653760
09:18:02.0,96.984,0,77,46.519,17653760
09:18:03.0,97,0,50,48.177,17653760
09:18:04.0,95,0,17,43.981,17653760
09:18:05.0,96.984,0,19,42.56,17653760
09:18:06.0,96.969,0,30,44.695,17653760
09:18:07.0,97.989,0,40,49.54,17653760
09:18:08.0,95.959,0,64,44.214,17653760
09:18:09.0,96.517,0,38,45.516,17653760
09:18:10.0,95.979,0,13,47.286,17653760
09:18:11.0,96,0,66,43.822,17653760
09:18:12.0,96.954,0,27,43.313,17653760
09:18:13.0,96.5,0,45,45.335,17653760
09:18:14.0,98.009,0,40,49.717,17653760
09:18:15.0,78.787,0,35,43.598,17653760
09:18:16.0,96.482,0,60,41.204,17653760
09:18:17.0,95.918,0,19,45.285,17653760
09:18:18.0,97.989,0,15,47.848,17653760
09:18:19.0,96,0,30,45.061,17653760
09:18:20.0,96,0,65,44.653,17653760
09:18:21.0,97.989,0,30,49.12,17653760
09:18:22.0,95.979,0,55,44.578,17653760
09:18:23.0,95.979,0,37,44.335,17653760
09:18:24.0,97.487,0,26,48.318,17653760
