Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
14:47:24.0,96.969,0.0,40.0,45.117,1.8440192E7
14:47:25.0,97.5,0.0,74.0,44.98,1.8440192E7
14:47:26.0,97.989,0.0,28.0,46.025,1.8440192E7
14:47:27.0,97.0,0.0,41.0,43.307,1.8440192E7
14:47:28.0,96.954,0.0,24.0,42.922,1.8440192E7
14:47:29.0,97.989,0.0,20.0,43.747,1.8440192E7
14:47:30.0,96.5,0.0,36.0,45.412,1.8440192E7
14:47:31.0,97.5,0.0,62.0,45.085,1.8440192E7
14:47:32.0,98.484,0.0,59.0,45.702,1.8440192E7
14:47:33.0,97.5,0.0,46.0,43.805,1.8440192E7
14:47:34.0,96.954,0.0,28.0,42.746,1.8440192E7
14:47:35.0,97.512,0.0,69.0,43.045,1.8440192E7
14:47:36.0,97.989,0.0,67.0,44.633,1.8440192E7
14:47:37.0,97.989,0.0,46.0,46.056,1.8440192E7
14:47:38.0,97.474,0.0,55.0,44.677,1.8440192E7
14:47:39.0,97.487,0.0,46.0,44.845,1.8440192E7
14:47:40.0,97.5,0.0,33.0,44.418,1.8440192E7
14:47:41.0,97.487,0.0,23.0,43.053,1.8440192E7
14:47:42.0,97.989,0.0,43.0,44.361,1.8440192E7
14:47:43.0,97.979,0.0,50.0,45.657,1.8440192E7
14:47:44.0,97.5,0.0,67.0,45.051,1.8440192E7
14:47:45.0,95.477,0.0,63.0,45.013,1.8440192E7
14:47:46.0,95.0,0.0,28.0,44.211,1.8440192E7
14:47:47.0,95.477,0.0,25.0,42.223,1.8440192E7
14:47:48.0,95.0,0.0,34.0,43.095,1.8440192E7
14:47:49.0,96.446,0.0,49.0,46.121,1.8440192E7
14:47:50.0,98.0,0.0,55.0,45.451,1.8440192E7
14:47:51.0,96.0,0.0,86.0,44.452,1.8440192E7
14:47:52.0,95.5,0.0,37.0,45.58,1.8440192E7
14:47:53.0,94.949,0.0,0.0,44.424,1.8440192E7
14:47:54.0,95.5,0.0,54.0,42.303,1.8440192E7
14:47:55.0,94.472,0.0,81.0,41.098,1.8440192E7
14:47:56.0,96.5,0.0,33.0,43.923,1.8440192E7
14:47:57.0,95.5,0.0,30.0,45.659,1.8440192E7
14:47:58.0,95.959,0.0,62.0,44.039,1.8440192E7
14:47:59.0,95.979,0.0,31.0,45.448,1.8440192E7
14:48:00.0,95.454,0.0,52.0,44.979,1.8440192E7
14:48:01.0,95.0,0.0,94.0,43.727,1.8440192E7
14:48:02.0,95.477,0.0,81.0,42.346,1.8440192E7
14:48:03.0,97.487,0.0,61.0,45.785,1.8440192E7
14:48:04.0,95.477,0.0,29.0,44.257,1.8440192E7
14:48:05.0,94.5,0.0,32.0,42.607,1.8440192E7
14:48:06.0,96.0,0.0,37.0,42.749,1.8440192E7
14:48:07.0,96.482,0.0,107.0,45.179,1.8440192E7
14:48:08.0,96.0,0.0,36.0,43.929,1.8440192E7
14:48:09.0,77.272,0.0,66.0,40.127,1.8440192E7
14:48:10.0,94.974,0.0,31.0,43.988,1.8440192E7
14:48:11.0,96.0,0.0,15.0,45.261,1.8440192E7
14:48:12.0,92.462,0.0,39.0,43.288,1.8440192E7
14:48:13.0,96.969,0.0,34.0,43.729,1.8440192E7
14:48:14.0,97.512,0.0,41.0,47.482,1.8440192E7
14:48:15.0,95.939,0.0,48.0,44.428,1.8440192E7
14:48:16.0,93.5,0.0,40.0,43.361,1.8440192E7
14:48:17.0,94.0,0.0,29.0,43.652,1.8440192E7
14:48:18.0,96.969,0.0,35.0,44.192,1.8440192E7
14:48:19.0,97.0,0.0,27.0,44.695,1.8440192E7
14:48:20.0,96.482,0.0,56.0,43.999,1.8440192E7
14:48:21.0,95.979,0.0,56.0,45.582,1.8440192E7
14:48:22.0,93.034,0.0,40.0,45.144,1.8440192E7
14:48:23.0,94.444,0.0,40.0,42.867,1.8440192E7
14:48:24.0,95.024,0.0,34.0,44.03,1.8440192E7
14:48:25.0,,0.0,,,
14:48:26.0,96.482,,33.0,45.617,1.8440192E7
14:48:27.0,94.472,0.0,48.0,44.155,1.8440192E7
14:48:28.0,93.939,0.0,50.0,44.202,1.8440192E7
14:48:29.0,94.949,0.0,37.0,45.956,1.8440192E7
14:48:30.0,93.0,0.0,29.0,43.707,1.8440192E7
14:48:31.0,91.959,0.0,47.0,42.418,1.8440192E7
