Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
20:38:21.0,94.5,0.0,31.0,36.088,1.6596992E7
20:38:22.0,94.5,0.0,39.0,35.914,1.6596992E7
20:38:23.0,97.0,0.0,38.0,37.118,1.6596992E7
20:38:24.0,94.5,0.0,69.0,36.39,1.6596992E7
20:38:25.0,94.974,0.0,22.0,36.269,1.6596992E7
20:38:26.0,94.949,0.0,55.0,37.304,1.6596992E7
20:38:27.0,93.5,0.0,51.0,37.072,1.6596992E7
20:38:28.0,93.434,0.0,33.0,35.847,1.6596992E7
20:38:29.0,95.0,0.0,41.0,37.775,1.6596992E7
20:38:30.0,95.024,0.0,70.0,36.889,1.6596992E7
20:38:31.0,93.467,0.0,31.0,35.833,1.6596992E7
20:38:32.0,95.477,0.0,32.0,37.448,1.6596992E7
20:38:33.0,95.5,0.0,77.0,36.622,1.6596992E7
20:38:34.0,94.029,0.0,35.0,36.198,1.6596992E7
20:38:35.0,94.416,0.0,25.0,36.922,1.6596992E7
20:38:36.0,96.534,0.0,65.0,37.522,1.6596992E7
20:38:37.0,95.918,0.0,35.0,35.356,1.6596992E7
20:38:38.0,93.5,0.0,23.0,35.241,1.6596992E7
20:38:39.0,97.487,0.0,40.0,37.994,1.6596992E7
20:38:40.0,95.5,0.0,57.0,37.706,1.6596992E7
20:38:41.0,95.454,0.0,86.0,35.632,1.6596992E7
20:38:42.0,96.0,0.0,84.0,34.897,1.6596992E7
20:38:43.0,95.024,0.0,34.0,36.114,1.6596992E7
20:38:44.0,95.477,0.0,55.0,38.024,1.6596992E7
20:38:45.0,96.0,0.0,40.0,35.898,1.6596992E7
20:38:46.0,94.5,0.0,28.0,36.352,1.6596992E7
20:38:47.0,96.5,0.0,65.0,37.139,1.6596992E7
20:38:48.0,93.969,0.0,43.0,35.879,1.6596992E7
20:38:49.0,95.477,0.0,15.0,36.699,1.6596992E7
20:38:50.0,90.0,0.0,42.0,34.849,1.6596992E7
20:38:51.0,94.974,0.0,25.0,36.783,1.6596992E7
20:38:52.0,93.467,0.0,34.0,35.135,1.6596992E7
20:38:53.0,97.0,0.0,42.0,37.609,1.6596992E7
20:38:54.0,93.5,0.0,44.0,35.531,1.6596992E7
20:38:55.0,95.477,0.0,26.0,36.43,1.6596992E7
20:38:56.0,95.0,0.0,51.0,37.664,1.6596992E7
20:38:57.0,94.472,0.0,34.0,35.869,1.6596992E7
20:38:58.0,95.0,0.0,40.0,36.406,1.6596992E7
20:38:59.0,96.464,0.0,31.0,36.533,1.6596992E7
20:39:00.0,96.0,0.0,47.0,36.758,1.6596992E7
20:39:01.0,95.5,0.0,43.0,36.523,1.6596992E7
20:39:02.0,95.979,0.0,32.0,37.333,1.6596992E7
20:39:03.0,95.0,8.0,46.0,37.096,1.6596992E7
20:39:04.0,95.5,0.0,37.0,37.755,1.6596992E7
20:39:05.0,94.974,0.0,47.0,36.699,1.6596992E7
20:39:06.0,96.969,0.0,34.0,37.12,1.6596992E7
